0x133d63a	0x198fbe0	"cCamExParamAnim"	0x1990588	672	0	0	0	0x138b8a0	0x1594dc4
0x133d67a	0x198fc28	"cCamExParamAnimTar"	0x19a5d10	784	0	0	0	0x138b8b0	0x1594dec
0x133d6ba	0x19a5d10	"cCamExParamLockCore<cCamExParamAnim>"	0x198fbe0	784	0	0	0	0x138b8c0	0x15cef40
0x133d6fa	0x198fbc0	"cCamImpAnim"	0x19905a8	4992	0	0	0	0x138b8d0	0x1594d38
0x133d73a	0x198fc08	"cCamImpAnimTar"	0x198fbc0	5104	0	0	0	0x138b8e0	0x1594d9c
0x133d79a	0x198fc50	"cCamExParamEmClimb"	0x1990588	688	0	0	0	0x138b8f0	0x15950d8
0x133d7da	0x198fc90	"cClimbParam"	0x1872c14	272	0	0	0	0x138b900	0x159506c
0x133d81a	0x198fc70	"cCamImpEmClimb"	0x19905a8	560	0	0	0	0x138b910	0x15950b0
0x133d87a	0x198fcd8	"cCamExParamLock"	0x1990588	752	0	0	0	0x138b920	0x159517c
0x133d8ba	0x198fcb8	"cCamImpLock"	0x19905a8	448	0	0	0	0x138b930	0x1595154
0x133d91a	0x198fd20	"cCamExParamMot"	0x1990588	656	0	0	0	0x138b940	0x15952a0
0x133d95a	0x198fd40	"cCamExParamMotTar"	0x19a5d30	768	0	0	0	0x138b950	0x15952c8
0x133d99a	0x19a5d30	"cCamExParamLockCore<cCamExParamMot>"	0x198fd20	768	0	0	0	0x138b960	0x15cef40
0x133d9da	0x198fd00	"cCamImpMot"	0x19905a8	496	0	0	0	0x138b970	0x1595214
0x133da1a	0x198fd60	"cCamImpMotTar"	0x198fd00	608	0	0	0	0x138b980	0x1595278
0x133da7a	0x198fda8	"cCamImpNml"	0x19905a8	640	0	0	0	0x138b990	0x1595588
0x133daba	0x198fd88	"cCamExParamNml"	0x1990588	752	0	0	0	0x138b9a0	0x1595590
0x133db1a	0x198fdd0	"cCamImpTemplate"	0x19905a8	208	0	0	0	0x138b9b0	0x1595754
0x133db5a	0x198fdf0	"cCamExParamTemplate"	0x1990588	672	0	0	0	0x138b9c0	0x159577c
0x133dbba	0x198fe38	"cCamExParamTps"	0x1990588	656	0	0	0	0x138b9d0	0x1595854
0x133dbfa	0x198fe18	"cCamImpTps"	0x19905a8	256	0	0	0	0x138b9e0	0x159582c
0x133dc37	0x19a5d50	"cCamInterporate<MtVector3>"	0x1872c14	64	0	0	0	0x138b9f0	0x1595968
0x133dc77	0x19a5d70	"cCamInterporate<f32>"	0x1872c14	20	0	0	0	0x138ba00	0x1595978
0x133dcb7	0x19a5d90	"cCamInterporateTime<MtVector3>"	0x19a5d50	112	0	0	0	0x138ba10	0x1595a30
0x133dcf7	0x19a5db0	"cCamInterporateTime<f32>"	0x19a5d70	44	0	0	0	0x138ba20	0x1595a5c
0x133dd37	0x198fe78	"cCamInterporateVec3"	0x19a5d50	64	0	0	0	0x138ba30	0x1595970
0x133dd77	0x198fe98	"cCamInterporateAng3Time"	0x19a5d90	112	0	0	0	0x138ba40	0x1595a38
0x133ddb7	0x198feb8	"cCamInterporateRange"	0x19a5d50	64	0	0	0	0x138ba50	0x1595988
0x133ddf7	0x198fed8	"cCamInterporateRangeF32"	0x19a5d70	20	0	0	0	0x138ba60	0x15959b4
0x133de37	0x198fef8	"cCamInterporateAng"	0x19a5d70	20	0	0	0	0x138ba70	0x1595980
0x133de77	0x198ff18	"cCamInterporateRangeAng"	0x198fef8	20	0	0	0	0x138ba80	0x15959bc
0x133deba	0x198fe58	"cCamInterAll"	0x1872c14	304	0	0	0	0x138ba90	0x1595a54
0x133def7	0x198ff38	"cFollowCameraParam"	0x1872c14	8	0	0	0	0x138baa0	0x1595a80
0x133df3a	0x198ff58	"rCameraParamList"	0x18ccbe0	160	0	0	0	0x138bab0	0x1595aec
0x133df9a	0x198ffa0	"uBbsFreeCamera"	0x18ce28c	320	0	0	0	0x138bac0	0x1595ba8
0x133dfda	0x198ff78	"uBbsPadCamera"	0x198ffa0	480	0	0	0	0x138bad0	0x1595c08
0x133e01a	0x198ffc0	"uCameraAnimation"	0x1990020	5024	0	0	0	0x138bae0	0x1595c8c
0x133e05a	0x1990020	"uCameraBase"	0x18d0218	384	0	0	0	0x138baf0	0x1595ddc
0x133e097	0x1990060	"cCameraInfo"	0x1872c14	64	0	0	0	0x138bb00	0x1595df8
0x133e0d7	0x198ffe0	"cCameraSeqInfo"	0x1990060	80	0	0	0	0x138bb10	0x1595e14
0x133e117	0x1990040	"cVecSeqInfo"	0x1872c14	48	0	0	0	0x138bb20	0x1595e30
0x133e157	0x1990000	"cCameraRetInfo"	0x1990060	80	0	0	0	0x138bb30	0x1595e4c
0x133e1ba	0x1990508	"uCameraCtrl"	0x1990020	9056	0	0	0	0x138bb40	0x15967ec
0x133e227	0x1990548	"uCameraCtrl::CameraAreaFlag"	0x1872c14	8	0	0	0	0x138bb70	0x1596808
0x133e267	0x1990080	"cZoneListenerCoord"	0x18ceb80	36	0	0	0	0x138bb80	0x15cef40
0x133e2a7	0x19900a8	"cZoneListenerAnimCamera"	0x1990080	48	0	0	0	0x138bb90	0x159677c
0x133e2ea	0x1990528	"uCameraLERP"	0x1990020	400	0	0	0	0x138bba0	0x159664c
0x133e32a	0x19900c8	"uCameraLAG1"	0x1990020	560	0	0	0	0x138bbb0	0x15966bc
0x133e36a	0x19904e8	"uCameraQuake"	0x1990020	2592	0	0	0	0x138bbc0	0x159672c
0x133e3ca	0x19905f0	"uCameraGame"	0x1990020	3008	0	0	0	0x138bbd0	0x159695c
0x133e40a	0x19905a8	"cCamImpBase"	0x1872c14	188	0	0	0	0x138bbe0	0x15cef40
0x133e44a	0x1990610	"cCamImpSdr"	0x19905a8	208	0	0	0	0x138bbf0	0x15969a0
0x133e48a	0x19905d0	"cCamImpTarget"	0x19905a8	432	0	0	0	0x138bc00	0x1596a04
0x133e4ca	0x1990588	"cCamExParam"	0x1872c14	640	0	0	0	0x138bc10	0x15cef40
0x133e50a	0x1990650	"cCamExParamTarget"	0x1990588	720	0	0	0	0x138bc20	0x1596a50
0x133e54a	0x1990568	"cCamExParamSdr"	0x1990588	672	0	0	0	0x138bc30	0x1596a48
0x133e587	0x1990670	"cCamExParamSdr::cSdrParam"	0x1872c14	16	0	0	0	0x138bc40	0x1596a40
0x133e5ca	0x1990630	"nCameraGame::cTemplateParam"	0x1872c14	304	0	0	0	0x138bc50	0x1596a58
0x133e60a	0x1990690	"uEventCamera"	0x18ce28c	1264	0	0	0	0x138bc60	0x1596c28
0x133e64a	0x19906b0	"uLayoutCamera"	0x18ce28c	304	0	0	0	0x138bc70	0x1596c98
0x133e6aa	0x1990718	"uNpcCamera"	0x18ce28c	1552	0	0	0	0x138bc80	0x1596f00
0x133e6e7	0x19906d0	"uNpcCamera::cCamImpBase"	0x1872c14	48	0	0	0	0x138bc90	0x15cef40
0x133e727	0x19906f0	"uNpcCamera::cCamImpNml"	0x19906d0	96	0	0	0	0x138bca0	0x1596f60
0x133e78a	0x1990740	"uOfsMotionCamera"	0x18ce758	1360	0	0	0	0x138bcb0	0x159711c
0x133e7ca	0x1990760	"uOfsMotionCamera::cAdjustParam"	0x1872c14	144	0	0	0	0x138bcc0	0x1597114
0x133e82a	0x1990788	"uQfpsCamera"	0x18ce28c	432	0	0	0	0x138bcd0	0x1597208
0x133e887	0x19907b0	"cActionBase"	0x1872c14	84	0	0	0	0x138bce0	0x1597284
0x133e8e7	0x19907f8	"cActionManager"	0x1872c14	116	0	0	0	0x138bcf0	0x15972c4
0x133e927	0x19907d8	"cActionManager::cActBank"	0x1872c14	36	0	0	0	0x138bd00	0x15972e0
0x133e967	0x1990818	"cAdjustParam"	0x1872c14	8	0	0	0	0x138bd10	0x15972fc
0x133e9a7	0x19908f8	"cAnimBase::KeyBase"	0x1872c14	20	0	0	0	0x138bd20	0x15973c0
0x133e9e7	0x1990858	"cAnimBase"	0x1872c14	16	0	0	0	0x138bd30	0x15cef40
0x133ea27	0x1990898	"cAnimVector3::Key"	0x19908f8	48	0	0	0	0x138bd40	0x1597400
0x133ea67	0x1990878	"cAnimVector3"	0x1990858	32	0	0	0	0x138bd50	0x15973e4
0x133eaa7	0x19908b8	"cAnimColor::Key"	0x19908f8	24	0	0	0	0x138bd60	0x1597440
0x133eae7	0x1990838	"cAnimColor"	0x1990858	20	0	0	0	0x138bd70	0x1597424
0x133eb27	0x19908d8	"cAnimRect::Key"	0x19908f8	36	0	0	0	0x138bd80	0x1597480
0x133eb67	0x1990918	"cAnimRect"	0x1990858	32	0	0	0	0x138bd90	0x1597464
0x133ebca	0x19a5dd0	"cBakeModel<uActorModelPl>"	0x1872c14	1424	0	0	0	0x138bda0	0x1597500
0x133ec0a	0x19a5df0	"cBakeModel<uPlayerBase>"	0x1872c14	1424	0	0	0	0x138bdb0	0x15974cc
0x133ec4a	0x1990940	"cBodyEdit"	0x1872c14	8352	0	0	0	0x138bdc0	0x159751c
0x133eca7	0x1990960	"cEditCtrl"	0x1872c14	36	0	0	0	0x138bdd0	0x1597568
0x133ed07	0x1990990	"cEffectStatus"	0x1872c14	40	0	0	0	0x138bde0	0x1597570
0x133ed47	0x19909b0	"cEffectStatusManager"	0x1872c14	32	0	0	0	0x138bdf0	0x159758c
0x133eda7	0x1990b98	"cEventAction"	0x199de88	120	0	0	0	0x138be00	0x1597754
0x133ede7	0x1990ab8	"cEventActWait"	0x1990b98	124	0	0	0	0x138be10	0x159779c
0x133ee2a	0x1990ad8	"cEventActMotion"	0x1990b98	132	0	0	0	0x138be20	0x15977e4
0x133ee67	0x1990b38	"cEventActHoldWeapon"	0x1990b98	120	0	0	0	0x138be30	0x159782c
0x133eea7	0x19909f0	"cEventActPutUpWeapon"	0x1990b98	120	0	0	0	0x138be40	0x1597874
0x133eee7	0x1990a58	"cEventActDmgBase"	0x1990b98	124	0	0	0	0x138be50	0x15978bc
0x133ef27	0x1990af8	"cEventActDmgNormal"	0x1990a58	124	0	0	0	0x138be60	0x1597904
0x133ef67	0x1990b58	"cEventActDmgSmall"	0x1990a58	124	0	0	0	0x138be70	0x159794c
0x133efa7	0x1990b18	"cEventActDmgLarge"	0x1990a58	124	0	0	0	0x138be80	0x1597994
0x133efe7	0x1990a18	"cEventActDmgExtra"	0x1990a58	124	0	0	0	0x138be90	0x15979dc
0x133f02a	0x1990bb8	"cEventActDmgBlow"	0x1990a58	128	0	0	0	0x138bea0	0x1597a24
0x133f06a	0x1990b78	"cEventActDead"	0x1990b98	128	0	0	0	0x138beb0	0x1597a6c
0x133f0a7	0x1990a98	"cEventActNeardeath"	0x1990b98	120	0	0	0	0x138bec0	0x1597ab4
0x133f0ea	0x1990a78	"cEventActTarget"	0x1990b98	224	0	0	0	0x138bed0	0x1597afc
0x133f12a	0x1990a38	"cEventActRimTurn"	0x1990b98	132	0	0	0	0x138bee0	0x1597b44
0x133f167	0x19909d0	"cEventActRimWait"	0x1990b98	120	0	0	0	0x138bef0	0x1597b8c
0x133f1a7	0x1990bd8	"cFaceEdit::Marker"	0x1872c14	80	0	0	0	0x138bf00	0x1597c18
0x133f1e7	0x1990bf8	"cFaceEdit::Controller"	0x1872c14	80	0	0	0	0x138bf10	0x1597c34
0x133f22a	0x1990c18	"cFaceEdit"	0x1872c14	18016	0	0	0	0x138bf20	0x1597c3c
0x133f287	0x1990c80	"cHumanEdit::Marker"	0x1872c14	96	0	0	0	0x138bf30	0x1597c9c
0x133f2c7	0x1990c38	"cHumanEdit::Controller"	0x1872c14	64	0	0	0	0x138bf40	0x1597cb8
0x133f30a	0x1990c60	"cHumanEdit"	0x1872c14	4016	0	0	0	0x138bf50	0x1597cc0
0x133f34a	0x1990ca0	"cIKCtrl::cFBIKEff"	0x1872c14	144	0	0	0	0x138bf60	0x1597e6c
0x133f38a	0x1990cc0	"cIKCtrl"	0x1872c14	1024	0	0	0	0x138bf70	0x1597e74
0x133f3c7	0x1990ce0	"cJointEx"	0x1872c14	24	0	0	0	0x138bf80	0x1597ee4
0x133f427	0x1990d00	"cCmdWork"	0x1872c14	20	0	0	0	0x138bf90	0x1597f30
0x133f467	0x1990d48	"cCmdWorkLeverTwirl"	0x1990d00	24	0	0	0	0x138bfa0	0x1597f54
0x133f4a7	0x1990d20	"cKeyCommand"	0x1872c14	8	0	0	0	0x138bfb0	0x1597f70
0x133f507	0x1990d88	"nMagicAct::cShlSetParam"	0x1872c14	80	0	0	0	0x138bfc0	0x1598390
0x133f54a	0x1990d68	"cMagicLvParam"	0x1872c14	304	0	0	0	0x138bfd0	0x15983ac
0x133f58a	0x1990db0	"cMagicActParam"	0x1872c14	1168	0	0	0	0x138bfe0	0x15983b4
0x133f5e7	0x1990dd8	"cMotionCameraCtrl"	0x1872c14	96	0	0	0	0x138bff0	0x15983d0
0x133f64a	0x1990e20	"cMotionCancel"	0x1872c14	204	0	0	0	0x138c000	0x159844c
0x133f687	0x1990e00	"cMotionCancel::cMotCnclInfo"	0x1872c14	28	0	0	0	0x138c010	0x1598468
0x133f6e7	0x1990e48	"cMotionCtrl"	0x1872c14	96	0	0	0	0x138c020	0x1598484
0x133f72a	0x1990e68	"cMotionFilter"	0x1872c14	1760	0	0	0	0x138c030	0x15984d8
0x133f787	0x1990e90	"cMotionSeqCount"	0x1872c14	32	0	0	0	0x138c040	0x15984f4
0x133f7ea	0x1990eb0	"cNeck"	0x1872c14	368	0	0	0	0x138c050	0x15985d0
0x133f84a	0x1990ee0	"cPlActMagicItem"	0x199de88	128	0	0	0	0x138c060	0x1598620
0x133f8a7	0x1990f68	"cShlAction"	0x19907b0	88	0	0	0	0x138c070	0x1598710
0x133f8e7	0x1990f20	"cShlActStraight"	0x1990f68	88	0	0	0	0x138c080	0x1598758
0x133f927	0x1991008	"cShlActStraightGravity"	0x1990f68	88	0	0	0	0x138c090	0x15987e8
0x133f96a	0x1990f00	"cShlActParabola"	0x1990f68	192	0	0	0	0x138c0a0	0x15987a0
0x133f9a7	0x1991028	"cShlActRigid"	0x1990f68	88	0	0	0	0x138c0b0	0x1598830
0x133f9ea	0x1990fa8	"cShlActPassMove"	0x1990f68	192	0	0	0	0x138c0c0	0x15988c0
0x133fa27	0x1990f40	"cShlActStay"	0x1990f68	88	0	0	0	0x138c0d0	0x1598878
0x133fa67	0x1990fc8	"cShlActFall"	0x1990f68	96	0	0	0	0x138c0e0	0x1598908
0x133faa7	0x1990f88	"cShlActGroundMove"	0x1990f68	88	0	0	0	0x138c0f0	0x1598950
0x133fae7	0x1990fe8	"cShlActHomingUnit"	0x1990f68	88	0	0	0	0x138c100	0x1598998
0x133fb4a	0x1991070	"cStatus"	0x1872c14	152	0	0	0	0x138c110	0x15989d8
0x133fb87	0x1991050	"cStatus::cStatWork"	0x1872c14	32	0	0	0	0x138c120	0x15989f4
0x133fbe7	0x1991098	"cVibrationCtrl"	0x1872c14	24	0	0	0	0x138c130	0x1598a10
0x133fc4a	0x19910c0	"uAbsorb"	0x1991558	9568	0	0	0	0x138c140	0x1598bf0
0x133fcaa	0x19910e8	"uActionCharacter"	0x1991558	9648	0	0	0	0x138c150	0x1598dc8
0x133fd0a	0x1991108	"uActorModelEm"	0x19a3344	5040	0	0	0	0x138c160	0x159932c
0x133fd6a	0x1991138	"uActorModelExt"	0x18ce068	5200	0	0	0	0x138c170	0x1599468
0x133fdca	0x1991160	"uActorModelPl"	0x19a3344	8368	0	0	0	0x138c180	0x1599bb4
0x133fe2a	0x1991208	"uCharacterBase"	0x1991558	12176	0	0	0	0x138c190	0x159a0f0
0x133fe67	0x1991228	"uCharacterBase::StatusEffect"	0x1872c14	20	0	0	0	0x138c1a0	0x159a10c
0x133fea7	0x19911a8	"uCharacterBase::FootEffect"	0x1872c14	12	0	0	0	0x138c1b0	0x159a128
0x133feea	0x19911c8	"uCharacterBase::cGroundAttrInfo"	0x1872c14	240	0	0	0	0x138c1c0	0x159a144
0x133ff27	0x1991188	"cLifeArea"	0x1872c14	64	0	0	0	0x138c1d0	0x159a0e8
0x133ff67	0x19911e8	"cLifeAreaPoint"	0x19a440c	112	0	0	0	0x138c1e0	0x159a0cc
0x133ffaa	0x1991248	"uCnsAttach"	0x18d02f8	176	0	0	0	0x138c1f0	0x159a2e8
0x133ffea	0x1991268	"uCnsBlink"	0x18d02f8	144	0	0	0	0x138c200	0x159a3b0
0x134002a	0x1991288	"uCnsBowUpper"	0x18d02f8	192	0	0	0	0x138c210	0x159a468
0x134008a	0x19912a8	"uCnsCOG"	0x18d02f8	256	0	0	0	0x138c220	0x159a500
0x13400ca	0x19912d0	"uCnsEdit"	0x18d02f8	208	0	0	0	0x138c230	0x159a5c0
0x134012a	0x19912f8	"uCnsEff"	0x18d02f8	208	0	0	0	0x138c240	0x159a658
0x134016a	0x1991318	"uCnsExpression"	0x18d02f8	192	0	0	0	0x138c250	0x159a6f8
0x13401ca	0x1991340	"uCnsLift"	0x18d02f8	144	0	0	0	0x138c260	0x159a798
0x134022a	0x1991368	"uCnsMeander"	0x18d02f8	160	0	0	0	0x138c270	0x159a838
0x1340267	0x1991388	"uCnsMotFilter"	0x18d02f8	120	0	0	0	0x138c280	0x159a8f0
0x13402a7	0x19913a8	"uCnsNeck"	0x18d02f8	120	0	0	0	0x138c290	0x159a998
0x134030a	0x19913d0	"uCnsParentOffset"	0x18d02f8	144	0	0	0	0x138c2a0	0x159aa40
0x134036a	0x19913f8	"uCnsShake"	0x18d02f8	144	0	0	0	0x138c2b0	0x159aae0
0x13403aa	0x1991418	"uCnsTentacle"	0x18d02f8	208	0	0	0	0x138c2c0	0x159ab80
0x134040a	0x1991440	"uCnsTrace"	0x18d02f8	288	0	0	0	0x138c2d0	0x159ac30
0x134046a	0x19a5e10	"uCustomSimSoftBody<uPlayerBase::cBakeModelEx>"	0x18cdd64	3072	0	0	0	0x138c2e0	0x159ad40
0x13404aa	0x19a5e30	"uCustomSimSoftBody<uActorModelPl::cBakeModelEx>"	0x18cdd64	3072	0	0	0	0x138c2f0	0x159ad48
0x134050a	0x1991470	"uEditModel"	0x18cec6c	7424	0	0	0	0x138c300	0x159ae90
0x134056a	0x1991558	"uObjModel"	0x18cec6c	9520	0	0	0	0x138c310	0x15cef40
0x13405a7	0x19914f8	"uObjModel::cReceiveMsg"	0x1872c14	64	0	0	0	0x138c320	0x159b1ac
0x13405e7	0x19914d8	"uObjModel::cAsyncResource"	0x1872c14	16	0	0	0	0x138c330	0x159b190
0x1340627	0x19914b0	"uObjModel::cShellReq"	0x1872c14	12	0	0	0	0x138c340	0x159b120
0x134066a	0x1991518	"uObjModel::cCalcPlayerAttackParam"	0x1872c14	328	0	0	0	0x138c350	0x159b13c
0x13406a7	0x1991490	"uObjModel::cConstDamageEffectParam"	0x1872c14	16	0	0	0	0x138c360	0x159b158
0x13406ea	0x1991538	"uObjModel::cMotionHistory"	0x1872c14	156	0	0	0	0x138c370	0x159b174
0x134072a	0x1991578	"uRagdollExt"	0x18d00f8	432	0	0	0	0x138c380	0x159b224
0x1340767	0x1991598	"uResidingCallDraw"	0x18cc9a8	64	0	0	0	0x138c390	0x159b2ac
0x13407aa	0x19915b8	"uRigidBodyExt"	0x18cf8d8	384	0	0	0	0x138c3a0	0x159b314
0x1340807	0x19915e0	"cCheckActionMotion"	0x1872c14	32	0	0	0	0x138c3b0	0x159b31c
0x1340847	0x1991600	"cNumConvertTbl"	0x1872c14	4	0	0	0	0x138c3c0	0x159b338
0x13408aa	0x1991628	"cDragonNeck"	0x1872c14	176	0	0	0	0x138c3d0	0x159b354
0x134090a	0x1991650	"cEm5800Color"	0x1872c14	1904	0	0	0	0x138c3e0	0x159bac4
0x134096a	0x19916b0	"cEm5801DamageCtrl"	0x1872c14	11360	0	0	0	0x138c3f0	0x159bb08
0x13409b7	0x1991670	"cEm5801DamageCtrl::cRegionDamageData"	0x1872c14	96	0	0	0	0x138c410	0x159bb24
0x13409fa	0x1991690	"cEm5801DamageCtrl::cDamageAnimeClass"	0x1872c14	160	0	0	0	0x138c420	0x159bb40
0x1340a37	0x19916d8	"cEm5801DamageCtrl::cDamageEffCtrl"	0x1872c14	44	0	0	0	0x138c430	0x159bb5c
0x1340a97	0x1991be0	"cEmAction"	0x19907b0	116	0	0	0	0x138c440	0x159bea8
0x1340ad7	0x1991880	"cEmActMotion"	0x1991be0	116	0	0	0	0x138c450	0x159bef0
0x1340b17	0x19918e0	"cEmActMotionLanding"	0x1991be0	116	0	0	0	0x138c460	0x159bf38
0x1340b57	0x1991b40	"cEmActFsm"	0x1991be0	116	0	0	0	0x138c470	0x159bf80
0x1340b97	0x19916f8	"cEmActWait"	0x1991be0	116	0	0	0	0x138c480	0x159bfc8
0x1340bd7	0x19918a0	"cEmActWalk"	0x1991be0	116	0	0	0	0x138c490	0x159c010
0x1340c17	0x1991ae0	"cEmActWalkTrace"	0x1991be0	116	0	0	0	0x138c4a0	0x159c058
0x1340c57	0x1991ac0	"cEmActMoveLRB"	0x1991be0	120	0	0	0	0x138c4b0	0x159c0a0
0x1340c97	0x1991940	"cEmActTurn"	0x1991be0	120	0	0	0	0x138c4c0	0x159c0e8
0x1340cda	0x1991920	"cEmActTurnRotFrame"	0x1991be0	136	0	0	0	0x138c4d0	0x159c130
0x1340d17	0x1991aa0	"cEmActFall"	0x1991be0	116	0	0	0	0x138c4e0	0x159c178
0x1340d57	0x1991a00	"cEmActFallHeight"	0x1991be0	116	0	0	0	0x138c4f0	0x159c1c0
0x1340d97	0x1991d00	"cEmActJumpV"	0x1991be0	116	0	0	0	0x138c500	0x159c208
0x1340dd7	0x1991c80	"cEmActJumpF"	0x1991be0	116	0	0	0	0x138c510	0x159c250
0x1340e1a	0x1991718	"cEmActJumpTrace"	0x1991be0	288	0	0	0	0x138c520	0x159c298
0x1340e5a	0x1991ba0	"cEmActJumpDismount"	0x1991be0	160	0	0	0	0x138c530	0x159c2e0
0x1340e9a	0x1991b80	"cEmActJumpClimb"	0x1991be0	288	0	0	0	0x138c540	0x159c328
0x1340ed7	0x1991820	"cEmActClimb"	0x1991be0	116	0	0	0	0x138c550	0x159c370
0x1340f17	0x1991758	"cEmActAppearInvisible"	0x1991be0	120	0	0	0	0x138c560	0x159c3b8
0x1340f57	0x1991900	"cEmActDmgShrink"	0x1991be0	120	0	0	0	0x138c570	0x159c400
0x1340f9a	0x1991778	"cEmActBlowBase"	0x1991be0	128	0	0	0	0x138c580	0x159c448
0x1340fda	0x1991b00	"cEmActDmgBlow"	0x1991778	136	0	0	0	0x138c590	0x159c490
0x134101a	0x19918c0	"cEmActUpheavalThrow"	0x1991778	132	0	0	0	0x138c5a0	0x159c4d8
0x1341057	0x19919a0	"cEmActDmgFall"	0x1991be0	116	0	0	0	0x138c5b0	0x159c6d4
0x1341097	0x1991a60	"cEmActDmgCollapse"	0x1991be0	116	0	0	0	0x138c5c0	0x159c71c
0x13410d7	0x19919e0	"cEmActDown"	0x1991be0	116	0	0	0	0x138c5d0	0x159c764
0x1341117	0x19917b8	"cEmActDownDmg"	0x1991be0	116	0	0	0	0x138c5e0	0x159c7ac
0x1341157	0x1991cc0	"cEmActStandup"	0x1991be0	116	0	0	0	0x138c5f0	0x159c7f4
0x1341197	0x1991c40	"cEmActUpheaval"	0x1991be0	124	0	0	0	0x138c600	0x159c83c
0x13411d7	0x1991960	"cEmActActingDie"	0x1991be0	120	0	0	0	0x138c610	0x159c8cc
0x1341217	0x1991798	"cEmActDieSet"	0x1991be0	116	0	0	0	0x138c620	0x159c914
0x1341257	0x1991c60	"cEmActCaughtGriffon"	0x1991be0	116	0	0	0	0x138c630	0x159c95c
0x1341297	0x1991c20	"cEmActInvisibleDie"	0x1991be0	116	0	0	0	0x138c640	0x159c9a4
0x13412da	0x1991860	"cEmActDieSink"	0x1991be0	144	0	0	0	0x138c650	0x159c9ec
0x1341317	0x1991c00	"cEmActDieErase"	0x1991be0	120	0	0	0	0x138c660	0x159ca34
0x1341357	0x1991738	"cEmActHagaijime"	0x1991be0	124	0	0	0	0x138c670	0x159c5fc
0x1341397	0x1991a40	"cEmActHagaijimeRelease"	0x1991be0	120	0	0	0	0x138c680	0x159c644
0x13413d7	0x1991a80	"cEmActHagaijimeKick"	0x1991be0	120	0	0	0	0x138c690	0x159c68c
0x1341417	0x1991bc0	"cEmActSleep"	0x1991be0	116	0	0	0	0x138c6a0	0x159ca7c
0x1341457	0x1991a20	"cEmActSleepEnd"	0x1991be0	116	0	0	0	0x138c6b0	0x159cac4
0x1341497	0x1991d20	"cEmActDmgStorm"	0x1991be0	116	0	0	0	0x138c6c0	0x159cb0c
0x13414d7	0x1991b20	"cEmActDmgQuake"	0x1991be0	116	0	0	0	0x138c6d0	0x159cb54
0x1341517	0x19917d8	"cEmActDieBreak"	0x1991be0	116	0	0	0	0x138c6e0	0x159cb9c
0x134155a	0x19919c0	"cEmActOpenDoor"	0x1991be0	192	0	0	0	0x138c6f0	0x159cbe4
0x1341597	0x1991980	"cEmActDmgRestraint"	0x1991be0	116	0	0	0	0x138c700	0x159cc2c
0x13415d7	0x1991ca0	"cEmActFlick"	0x1991be0	116	0	0	0	0x138c710	0x159cc74
0x134161a	0x1991840	"cEmActHold"	0x1991be0	192	0	0	0	0x138c720	0x159c524
0x1341657	0x1991b60	"cEmActHoldRelease"	0x1991be0	120	0	0	0	0x138c730	0x159c56c
0x1341697	0x19917f8	"cEmActHoldKick"	0x1991be0	120	0	0	0	0x138c740	0x159c5b4
0x13416da	0x1991ce0	"cEmActUpheaval4leg"	0x1991c40	140	0	0	0	0x138c750	0x159c884
0x134173a	0x1991d48	"cEmIKCtrl"	0x1990cc0	1056	0	0	0	0x138c760	0x159ccac
0x1341797	0x1991d70	"cEmTension"	0x1872c14	64	0	0	0	0x138c770	0x159ccc8
0x13417f7	0x1991d98	"cEnemyThink"	0x1872c14	4	0	0	0	0x138c780	0x159cce4
0x1341857	0x1991ee0	"cHmEmAction"	0x199de88	120	0	0	0	0x138c790	0x159ce08
0x1341897	0x1991e80	"cHmEmActMotion"	0x1991ee0	124	0	0	0	0x138c7a0	0x159ce50
0x13418d7	0x1991e60	"cHmEmActWpnSwordAtkForetaste"	0x1991e80	124	0	0	0	0x138c7b0	0x159ce98
0x1341917	0x1991dd8	"cHmEmActWpnDaggerAtkForetaste"	0x1991e80	124	0	0	0	0x138c7c0	0x159cee0
0x134195a	0x1991ec0	"cHmEmActWpnSwordAtkForetasteSkillWait"	0x1991e80	132	0	0	0	0x138c7d0	0x159cf28
0x1341997	0x1991e00	"cHmEmActAppearRevival"	0x1991e80	124	0	0	0	0x138c7e0	0x159cf70
0x13419d7	0x1991e20	"cHmEmActWarp"	0x1991ee0	124	0	0	0	0x138c7f0	0x159cfb8
0x1341a17	0x1991db8	"cHmEmActWave"	0x1991ee0	120	0	0	0	0x138c800	0x159d000
0x1341a5a	0x1991e40	"cHmEmActForceHp1Attack"	0x1991ee0	132	0	0	0	0x138c810	0x159d048
0x1341a9a	0x1991ea0	"cHmEmActCounter"	0x1991ee0	128	0	0	0	0x138c820	0x159d090
0x1341afa	0x1991f08	"cSetInfoEnemy0100"	0x198f5b0	288	0	0	0	0x138c830	0x159d0f0
0x1341b5a	0x1991f30	"cSetInfoEnemy0101"	0x198f5b0	288	0	0	0	0x138c840	0x159d150
0x1341bba	0x1991f58	"cSetInfoEnemy0102"	0x198f5b0	288	0	0	0	0x138c850	0x159d1b0
0x1341c1a	0x1991fa0	"cSetInfoEnemy0200"	0x198f5b0	288	0	0	0	0x138c860	0x159d288
0x1341c5a	0x1991fe0	"cSetInfoEnemy0201"	0x1991fa0	288	0	0	0	0x138c870	0x159d2cc
0x1341c9a	0x1991f78	"cSetInfoEnemy0202"	0x1991fa0	288	0	0	0	0x138c880	0x159d310
